"","region","time_period","strategy_id","difference_variable","difference_value","variable","value","future_id"
"4015","mexico",20,3023,"change_in_emissions:3027",-1.79937372662477,"cost",160734969.80476,6
"4016","mexico",20,3023,"change_in_emissions:3025",-39.0324570420061,"cost",2242193162.60498,1
"4017","mexico",20,3023,"change_in_emissions:3027",-1.79731172814184,"cost",120675673.073854,1
"4018","mexico",20,3023,"change_in_emissions:3029",-2.26517742205784,"cost",1253770.92374119,1
"4019","mexico",20,3023,"change_in_emissions:3027",-1.84028672863112,"cost",231407262.794511,10
"4020","mexico",20,3023,"change_in_emissions:3025",-39.5469497268186,"cost",1852293351.24669,8
"4021","mexico",20,3023,"change_in_emissions:3027",-1.80870329545169,"cost",91024159.8364663,3
"4022","mexico",20,3023,"change_in_emissions:3027",-1.84129430625772,"cost",124034881.983867,11
"4023","mexico",20,3023,"change_in_emissions:3029",-1.52214747119343,"cost",702484.726887459,2
"4024","mexico",20,3023,"change_in_emissions:3029",-2.09534605348187,"cost",812954.312384786,4
"4025","mexico",20,3023,"change_in_emissions:3029",-1.67942445427452,"cost",1208807.66456889,7
"4026","mexico",20,3023,"change_in_emissions:3025",-39.8339067165422,"cost",2429457869.25781,5
"4027","mexico",21,3023,"change_in_emissions:3025",-44.8351156586899,"cost",1871364124.68407,11
"4028","mexico",21,3023,"change_in_emissions:3029",-2.13297642008463,"cost",791916.320605766,9
"4029","mexico",21,3023,"change_in_emissions:3029",-1.4216858359023,"cost",1000521.66222521,11
"4030","mexico",21,3023,"change_in_emissions:3025",-44.1551978851504,"cost",2453708368.14364,9
"4031","mexico",21,3023,"change_in_emissions:3027",-2.05609944432647,"cost",118455541.675363,2
"4032","mexico",21,3023,"change_in_emissions:3027",-2.01930018893451,"cost",135666854.383607,1
"4033","mexico",21,3023,"change_in_emissions:3029",-1.70929202108896,"cost",700522.494617965,2
"4034","mexico",21,3023,"change_in_emissions:3025",-44.3403216407448,"cost",2077011998.08682,8
"4035","mexico",21,3023,"change_in_emissions:3029",-1.93931067197909,"cost",1828702.26476885,8
"4036","mexico",21,3023,"change_in_emissions:3029",-2.25303837947102,"cost",1361393.14713654,3
"4037","mexico",21,3023,"change_in_emissions:3029",-1.4473883986662,"cost",584355.88296985,10
"4038","mexico",21,3023,"change_in_emissions:3027",-2.06082057611071,"cost",136299032.078307,5
"4039","mexico",21,3023,"change_in_emissions:3027",-2.02162006275166,"cost",180702884.443383,6
"4040","mexico",21,3023,"change_in_emissions:3029",-2.35291855301916,"cost",810667.830159656,4
"4041","mexico",21,3023,"change_in_emissions:3029",-1.88589584190324,"cost",1205424.73700147,7
"4042","mexico",21,3023,"change_in_emissions:3025",-44.6625121901283,"cost",2724225212.4872,5
"4043","mexico",21,3023,"change_in_emissions:3029",-1.60225358506702,"cost",833633.863438545,5
"4044","mexico",21,3023,"change_in_emissions:3025",-43.8129508910742,"cost",2888325046.15671,6
"4045","mexico",21,3023,"change_in_emissions:3029",-2.54361203669799,"cost",1250237.45476417,1
"4046","mexico",21,3023,"change_in_emissions:3025",-44.391380509155,"cost",3424812619.6212,7
"4047","mexico",21,3023,"change_in_emissions:3027",-2.06878485671378,"cost",139448068.778227,11
"4048","mexico",21,3023,"change_in_emissions:3027",-2.02771108412604,"cost",107409775.368021,4
"4049","mexico",21,3023,"change_in_emissions:3027",-2.04831000024775,"cost",171033158.374285,7
"4050","mexico",21,3023,"change_in_emissions:3029",-2.49101539748012,"cost",1153116.95394853,6
"4051","mexico",21,3023,"change_in_emissions:3027",-2.03741204607096,"cost",93043288.717023,9
"4052","mexico",21,3023,"change_in_emissions:3025",-44.0404314845708,"cost",4850188606.76401,3
"4053","mexico",21,3023,"change_in_emissions:3025",-44.5601948858906,"cost",3749744224.55803,2
"4054","mexico",21,3023,"change_in_emissions:3027",-2.06765119678272,"cost",260162870.802752,10
"4055","mexico",21,3023,"change_in_emissions:3027",-2.04595403858208,"cost",213021569.627685,8
"4056","mexico",21,3023,"change_in_emissions:3027",-2.03211648726419,"cost",102332714.997566,3
"4057","mexico",21,3023,"change_in_emissions:3025",-43.7626741256735,"cost",2514168468.56213,1
"4058","mexico",21,3023,"change_in_emissions:3025",-43.9449567141608,"cost",1741819547.52384,4
"4059","mexico",21,3023,"change_in_emissions:3025",-44.8105467558571,"cost",2338134670.88128,10
"4060","mexico",22,3023,"change_in_emissions:3029",-2.10090069413153,"cost",1192483.75794528,7
"4061","mexico",22,3023,"change_in_emissions:3029",-2.62112043694606,"cost",801950.519391764,4
"4062","mexico",22,3023,"change_in_emissions:3029",-2.1604007720617,"cost",1809066.32934702,8
"4063","mexico",22,3023,"change_in_emissions:3029",-1.61242742263132,"cost",578092.134371839,10
"4064","mexico",22,3023,"change_in_emissions:3029",-1.78494062428206,"cost",824693.214649711,5
"4065","mexico",22,3023,"change_in_emissions:3025",-49.2989988842345,"cost",2309456997.81207,8
"4066","mexico",22,3023,"change_in_emissions:3025",-49.5438958831078,"cost",4169426586.90868,2
"4067","mexico",22,3023,"change_in_emissions:3025",-49.8501114117333,"cost",2080835517.26422,11
"4068","mexico",22,3023,"change_in_emissions:3029",-1.5837956684793,"cost",989797.976400342,11
"4069","mexico",22,3023,"change_in_emissions:3027",-2.25323279872395,"cost",201533147.962404,6
"4070","mexico",22,3023,"change_in_emissions:3025",-49.0928095445003,"cost",2728290492.05809,9
"4071","mexico",22,3023,"change_in_emissions:3025",-48.964985187156,"cost",5392924037.47296,3
"4072","mexico",22,3023,"change_in_emissions:3025",-48.8586483264518,"cost",1936721531.70646,4
"4073","mexico",22,3023,"change_in_emissions:3027",-2.28040267130866,"cost",237582324.143551,8
"4074","mexico",22,3023,"change_in_emissions:3025",-48.6556298407165,"cost",2795472576.44604,1
"4075","mexico",22,3023,"change_in_emissions:3027",-2.30462939461605,"cost",290164323.840106,10
"4076","mexico",22,3023,"change_in_emissions:3025",-49.6578593759858,"cost",3029140853.60269,5
"4077","mexico",22,3023,"change_in_emissions:3029",-2.37612772375084,"cost",783407.223938949,9
"4078","mexico",22,3023,"change_in_emissions:3027",-2.26003356420695,"cost",119791913.009653,4
"4079","mexico",22,3023,"change_in_emissions:3025",-48.711625638671,"cost",3211499055.61906,6
"4080","mexico",22,3023,"change_in_emissions:3027",-2.25064262508701,"cost",151305351.054146,1
"4081","mexico",22,3023,"change_in_emissions:3029",-1.90417567762729,"cost",693006.62292414,2
"4082","mexico",22,3023,"change_in_emissions:3027",-2.29173076686974,"cost",132114273.477458,2
"4083","mexico",22,3023,"change_in_emissions:3029",-2.8335298618013,"cost",1236784.34454813,1
"4084","mexico",22,3023,"change_in_emissions:3029",-2.50986479763184,"cost",1346758.88402733,3
"4085","mexico",22,3023,"change_in_emissions:3029",-2.7749438902099,"cost",1140711.19272237,6
"4086","mexico",22,3023,"change_in_emissions:3027",-2.27086505935371,"cost",103770136.830358,9
"4087","mexico",22,3023,"change_in_emissions:3027",-2.28303325895727,"cost",190753162.519503,7
"4088","mexico",22,3023,"change_in_emissions:3027",-2.264952342817,"cost",114130006.972144,3
"4089","mexico",22,3023,"change_in_emissions:3027",-2.30589524739222,"cost",155529088.939454,11
"4090","mexico",22,3023,"change_in_emissions:3027",-2.29700232733694,"cost",152015860.891357,5
"4091","mexico",22,3023,"change_in_emissions:3025",-49.8227455103574,"cost",2599851536.92154,10
"4092","mexico",22,3023,"change_in_emissions:3025",-49.355868374516,"cost",3808102022.77947,7
"4093","mexico",23,3023,"change_in_emissions:3029",-1.78435064050401,"cost",568094.450712502,10
"4094","mexico",23,3023,"change_in_emissions:3025",-54.6897098968686,"cost",4603355670.11254,2
"4095","mexico",23,3023,"change_in_emissions:3025",-54.0492375126354,"cost",5954029494.03553,3
"4096","mexico",23,3023,"change_in_emissions:3027",-2.50221363443641,"cost",132712003.093779,4
"4097","mexico",23,3023,"change_in_emissions:3025",-54.4187662666669,"cost",2549782910.49627,8
"4098","mexico",23,3023,"change_in_emissions:3029",-2.32485707174651,"cost",1171835.54578237,7
"4099","mexico",23,3023,"change_in_emissions:3029",-2.6293916539116,"cost",769833.013967741,9
"4100","mexico",23,3023,"change_in_emissions:3029",-1.97524293863098,"cost",810424.62076268,5
"4101","mexico",23,3023,"change_in_emissions:3025",-55.0285022981308,"cost",2297428721.56332,11
"4102","mexico",23,3023,"change_in_emissions:3027",-2.5373871132959,"cost",146367980.953853,2
"4103","mexico",23,3023,"change_in_emissions:3027",-2.54323702735541,"cost",168417614.893372,5
"4104","mexico",23,3023,"change_in_emissions:3025",-54.190651860667,"cost",3012172449.66287,9
"4105","mexico",23,3023,"change_in_emissions:3029",-2.77736707065263,"cost",1323415.64670094,3
"4106","mexico",23,3023,"change_in_emissions:3025",-53.9315964246241,"cost",2138216828.56488,4
"4107","mexico",23,3023,"change_in_emissions:3025",-53.7069990759137,"cost",3086283082.87492,1
"4108","mexico",23,3023,"change_in_emissions:3025",-54.8157963348267,"cost",3344413255.94282,5
"4109","mexico",23,3023,"change_in_emissions:3027",-2.50767171752511,"cost",126440051.446763,3
"4110","mexico",23,3023,"change_in_emissions:3029",-2.90046624175263,"cost",788046.551083844,4
"4111","mexico",23,3023,"change_in_emissions:3027",-2.55310574619167,"cost",172311420.819675,11
"4112","mexico",23,3023,"change_in_emissions:3027",-2.55170098381311,"cost",321474037.758936,10
"4113","mexico",23,3023,"change_in_emissions:3027",-2.52773551771504,"cost",211331553.76438,7
"4114","mexico",23,3023,"change_in_emissions:3029",-1.75266825649069,"cost",972681.358989371,11
"4115","mexico",23,3023,"change_in_emissions:3027",-2.49179320215815,"cost",167622746.040923,1
"4116","mexico",23,3023,"change_in_emissions:3029",-2.10717929064862,"cost",681012.874273778,2
"4117","mexico",23,3023,"change_in_emissions:3027",-2.49466730737684,"cost",223267889.241764,6
"4118","mexico",23,3023,"change_in_emissions:3029",-3.13548402274125,"cost",1215330.05647669,1
"4119","mexico",23,3023,"change_in_emissions:3025",-54.998224676496,"cost",2870465278.32017,10
"4120","mexico",23,3023,"change_in_emissions:3027",-2.52481639611711,"cost",263211944.690469,8
"4121","mexico",23,3023,"change_in_emissions:3029",-3.07066273579393,"cost",1120926.34551925,6
"4122","mexico",23,3023,"change_in_emissions:3029",-2.39069363802916,"cost",1777737.17308114,8
"4123","mexico",23,3023,"change_in_emissions:3025",-53.7689462576423,"cost",3545597521.51109,6
"4124","mexico",23,3023,"change_in_emissions:3027",-2.51423278623451,"cost",114963440.744515,9
"4125","mexico",23,3023,"change_in_emissions:3025",-54.4816837113516,"cost",4204390370.79387,7
"4126","mexico",24,3023,"change_in_emissions:3025",-59.4680686971866,"cost",3305513862.66803,9
"4127","mexico",24,3023,"change_in_emissions:3025",-60.3897891927483,"cost",2521259562.88378,11
"4128","mexico",24,3023,"change_in_emissions:3025",-59.7882253911236,"cost",4613896698.47237,7
"4129","mexico",24,3023,"change_in_emissions:3029",-2.55817008207839,"cost",1145044.09320754,7
"4130","mexico",24,3023,"change_in_emissions:3025",-60.3564795272379,"cost",3150120877.27188,10
"4131","mexico",24,3023,"change_in_emissions:3027",-2.79352494783165,"cost",161243954.021823,2
"4132","mexico",24,3023,"change_in_emissions:3025",-60.017074811491,"cost",5051768348.2243,2
"4133","mexico",24,3023,"change_in_emissions:3029",-3.19146606143895,"cost",770010.547379078,4
"4134","mexico",24,3023,"change_in_emissions:3025",-60.1557844728189,"cost",3670213215.67569,5
"4135","mexico",24,3023,"change_in_emissions:3025",-58.9360331737165,"cost",3386768132.82843,1
"4136","mexico",24,3023,"change_in_emissions:3025",-59.7190108098152,"cost",2798123064.93828,8
"4137","mexico",24,3023,"change_in_emissions:3027",-2.75470696054194,"cost",146195080.039957,4
"4138","mexico",24,3023,"change_in_emissions:3029",-3.37871342794663,"cost",1095263.71945965,6
"4139","mexico",24,3023,"change_in_emissions:3027",-2.74320732081878,"cost",184650768.067487,1
"4140","mexico",24,3023,"change_in_emissions:3029",-2.89322863043822,"cost",752222.624958478,9
"4141","mexico",24,3023,"change_in_emissions:3025",-59.1830954876242,"cost",2346420452.16187,4
"4142","mexico",24,3023,"change_in_emissions:3029",-2.31866875028238,"cost",665449.231284657,2
"4143","mexico",24,3023,"change_in_emissions:3029",-2.17350277796894,"cost",791907.934208712,5
"4144","mexico",24,3023,"change_in_emissions:3025",-59.3125054153736,"cost",6533823085.46643,3
"4145","mexico",24,3023,"change_in_emissions:3027",-2.810873126258,"cost",189827022.949429,11
"4146","mexico",24,3023,"change_in_emissions:3027",-2.78287303640309,"cost",232807861.239847,7
"4147","mexico",24,3023,"change_in_emissions:3027",-2.79998125881718,"cost",185535633.803349,5
"4148","mexico",24,3023,"change_in_emissions:3027",-2.80932271111532,"cost",354151664.303141,10
"4149","mexico",24,3023,"change_in_emissions:3029",-1.96346627125183,"cost",555119.108817101,10
"4150","mexico",24,3023,"change_in_emissions:3029",-3.45002801506977,"cost",1187502.83262348,1
"4151","mexico",24,3023,"change_in_emissions:3025",-59.0041760178689,"cost",3890812936.40379,6
"4152","mexico",24,3023,"change_in_emissions:3027",-2.76073041074841,"cost",139286656.727783,3
"4153","mexico",24,3023,"change_in_emissions:3029",-3.05603268348302,"cost",1293133.50260765,3
"4154","mexico",24,3023,"change_in_emissions:3027",-2.77965140888715,"cost",289959712.344787,8
"4155","mexico",24,3023,"change_in_emissions:3029",-2.63060629090276,"cost",1737088.19286419,8
"4156","mexico",24,3023,"change_in_emissions:3029",-1.92860619059878,"cost",950466.500082675,11
"4157","mexico",24,3023,"change_in_emissions:3027",-2.74637906378949,"cost",245949329.889114,6
"4158","mexico",24,3023,"change_in_emissions:3027",-2.7679711819802,"cost",126644800.775927,9
"4159","mexico",25,3023,"change_in_emissions:3029",-3.77770638462509,"cost",1154679.7613675,1
"4160","mexico",25,3023,"change_in_emissions:3025",-65.5196534715096,"cost",5514909335.2173,2
"4161","mexico",25,3023,"change_in_emissions:3027",-3.06061452459779,"cost",176770332.628144,2
"4162","mexico",25,3023,"change_in_emissions:3025",-65.891221075135,"cost",3438975300.51289,10
"4163","mexico",25,3023,"change_in_emissions:3029",-2.53902060916774,"cost",647088.625588199,2
"4164","mexico",25,3023,"change_in_emissions:3027",-3.02458491130884,"cost",152693712.820685,3
"4165","mexico",25,3023,"change_in_emissions:3027",-3.00881859612986,"cost",269619331.496808,6
"4166","mexico",25,3023,"change_in_emissions:3025",-64.3362480235656,"cost",3697076827.46944,1
"4167","mexico",25,3023,"change_in_emissions:3027",-3.00533419708445,"cost",202420791.896773,1
"4168","mexico",25,3023,"change_in_emissions:3025",-64.4108397815859,"cost",4247317674.54121,6
"4169","mexico",25,3023,"change_in_emissions:3029",-2.80125270124368,"cost",1113438.93721058,7
"4170","mexico",25,3023,"change_in_emissions:3027",-3.01796752489385,"cost",160266138.211143,4
"4171","mexico",25,3023,"change_in_emissions:3025",-64.6066941230701,"cost",2561438070.28921,4
"4172","mexico",25,3023,"change_in_emissions:3029",-3.16810180966191,"cost",731449.063680203,9
"4173","mexico",25,3023,"change_in_emissions:3029",-2.88056263188198,"cost",1689136.15387878,8
"4174","mexico",25,3023,"change_in_emissions:3029",-2.11192571270773,"cost",924257.996706221,11
"4175","mexico",25,3023,"change_in_emissions:3025",-64.7483548455534,"cost",7132602507.20016,3
"4176","mexico",25,3023,"change_in_emissions:3029",-3.34634884841293,"cost",1257412.87571279,3
"4177","mexico",25,3023,"change_in_emissions:3025",-65.1933538575235,"cost",3054609597.08324,8
"4178","mexico",25,3023,"change_in_emissions:3025",-65.2691243280117,"cost",5036840193.19606,7
"4179","mexico",25,3023,"change_in_emissions:3025",-65.6715062027742,"cost",4006720603.59528,5
"4180","mexico",25,3023,"change_in_emissions:3025",-65.9276878877224,"cost",2752454015.95173,11
"4181","mexico",25,3023,"change_in_emissions:3029",-3.49462695731124,"cost",748735.780063605,4
"4182","mexico",25,3023,"change_in_emissions:3029",-3.69963022755941,"cost",1064993.56667853,6
"4183","mexico",25,3023,"change_in_emissions:3029",-2.38007439296722,"cost",770063.16066452,5
"4184","mexico",25,3023,"change_in_emissions:3027",-3.06770800953373,"cost",203402406.557709,5
"4185","mexico",25,3023,"change_in_emissions:3025",-64.9186470382283,"cost",3608467438.28333,9
"4186","mexico",25,3023,"change_in_emissions:3027",-3.07967500484498,"cost",208109325.030124,11
"4187","mexico",25,3023,"change_in_emissions:3027",-3.04537211586968,"cost",317875862.061443,8
"4188","mexico",25,3023,"change_in_emissions:3027",-3.03253975738496,"cost",138836022.533415,9
"4189","mexico",25,3023,"change_in_emissions:3029",-2.15009599670191,"cost",539811.215611956,10
"4190","mexico",25,3023,"change_in_emissions:3027",-3.0779715334382,"cost",388259521.47207,10
"4191","mexico",25,3023,"change_in_emissions:3027",-3.0489115760198,"cost",255222487.093479,7
