"","strategy_code","region","time_period","primary_id","future_id","total_entc_costs","energylost_enfu_transmission_loss_fuel_electricity_pj","entc_total_annnual_production_before_losses","entc_total_annnual_production","entc_cost_per_pj","energy_demand_enfu_subsector_total_pj_ccsq_fuel_electricity","energy_demand_enfu_subsector_total_pj_entc_fuel_electricity","energy_demand_enfu_subsector_total_pj_inen_fuel_electricity","energy_demand_enfu_subsector_total_pj_scoe_fuel_electricity","energy_demand_enfu_subsector_total_pj_trns_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_ccsq_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_entc_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_inen_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_scoe_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_trns_fuel_electricity","total_gas_recovery_value","entc_cost_energy_demand_enfu_subsector_total_pj_residual_fuel_electricity","cost_to_reallocate","total_end_use_consumption","reallocated_cost_energy_demand_enfu_subsector_total_pj_ccsq_fuel_electricity_reallocated","reallocated_cost_energy_demand_enfu_subsector_total_pj_inen_fuel_electricity_reallocated","reallocated_cost_energy_demand_enfu_subsector_total_pj_scoe_fuel_electricity_reallocated","reallocated_cost_energy_demand_enfu_subsector_total_pj_trns_fuel_electricity_reallocated"
"1623","PFLO:CHANGE_CONSUMPTION","guatemala",10,121121,0,-188750331.640218,33.7975926454443,259.268949723519,225.471357078074,-837136.628289594,0,4.69191458917073,27.202446042744,164.353280790567,0.657216067127851,0,-3927773.55940114,-22772163.9614523,-137586151.329348,-550179.642493156,0,-23914063.1475235,-27841836.7069246,192.212942900439,0,-3940244.862404,-23806394.8086394,-95197.035881287
"1624","PFLO:CHANGE_CONSUMPTION","guatemala",11,121121,0,-28403461.5523597,36.5075574309561,279.474232400271,242.966674969315,-116902.705097096,0,5.50002720970601,28.6412748693315,174.327204608029,1.03248666851445,0,-642968.058922264,-3348242.50965432,-20379321.7906935,-120700.484526028,1242522.01146554,-3912228.70856364,-5797718.77895144,204.000966145875,0,-813986.621241259,-4954388.82929289,-29343.3284172918
"1625","PFLO:CHANGE_CONSUMPTION","guatemala",12,121121,0,-168968581.281509,38.5446797531597,295.051231516632,256.506551763472,-658730.079679669,0,5.65046701683585,30.0928290232161,184.349540695554,1.44643025220332,0,-3722132.58822762,-19823051.6602498,-121436587.631293,-952807.115284976,2447358.28244122,-23034002.2864542,-29203493.1571231,215.888799970973,0,-4070686.9767034,-24937146.1184889,-195660.061930748
"1626","PFLO:CHANGE_CONSUMPTION","guatemala",13,121121,0,-177126698.948759,40.59160062954,310.703601318266,270.112000688726,-655752.793275103,0,5.79447637060345,31.5547333061407,194.406298385046,1.8983267187482,0,-3799744.06558979,-20692104.5065527,-127482473.196267,-1244833.04836789,3623116.02754596,-23907544.1319813,-31330404.225117,227.859358409935,0,-4338740.16233536,-26730646.2846893,-261017.7780924
"1627","PFLO:CHANGE_CONSUMPTION","guatemala",14,121121,0,-220025883.17435,42.6392109848875,326.410028359926,283.770817375038,-775364.729924143,0,5.93164684116086,33.0247720630928,204.484719537372,2.38721388361745,0,-4599189.75100209,-25606243.4715063,-158550239.337709,-1850961.44814221,4776928.3886381,-29419249.1659907,-38795367.3056308,239.896705484082,0,-5340665.93281095,-33068648.3869518,-386052.985868059
"1628","PFLO:CHANGE_CONSUMPTION","guatemala",15,121121,0,-228527658.731687,44.6949948892935,342.15013456479,297.455139675496,-768276.046535944,0,6.06160875377144,34.5004553792291,214.573141428654,2.91189594062806,0,-4656988.80899519,-26505873.4624439,-164851404.789604,-2237139.90118979,5914699.59018619,-30276251.7694541,-40847940.1686355,251.985492748511,0,-5592673.29936301,-34783235.9207338,-472030.948538685
"1629","PFLO:CHANGE_CONSUMPTION","guatemala",16,121121,0,-247916566.27152,47.2610275125503,361.792288502057,314.531260989507,-788209.621808594,0,6.22985140481747,36.3142503295486,227.287429114951,3.50545372079508,0,-4910428.81971492,-28623241.5185161,-179150138.544543,-2763032.35153542,7039776.28040695,-32469725.0372099,-44419930.1373318,267.107133165295,0,-6039061.71846748,-37797911.2827814,-582957.13608295
"1630","PFLO:CHANGE_CONSUMPTION","guatemala",17,121121,0,-258137017.356356,49.8343089462865,381.486190369863,331.651881423577,-778337.26209643,0,6.38990343920395,38.1357477207685,240.031667129183,4.14147946588123,0,-4973499.94793056,-29682473.4689831,-186825590.60977,-3223467.78850258,8157089.18572113,-33431985.5411703,-46562574.674822,282.308894315833,0,-6289913.7674419,-39589586.6196866,-683074.287693535
"1631","PFLO:CHANGE_CONSUMPTION","guatemala",18,121121,0,-266785404.377822,52.4280980398872,401.209190277727,348.78109223784,-764907.875785584,0,6.54192221161228,39.9673222753462,252.788128632779,4.81822774668695,0,-5003967.82243888,-30571319.5824729,-193359630.496312,-3685500.35076947,9269928.60368328,-34164986.125829,-48438882.5519511,297.573678654812,0,-6505859.11483528,-41148714.9291007,-784308.508015102
"1632","PFLO:CHANGE_CONSUMPTION","guatemala",19,121121,0,-275952589.951418,55.0353059010258,420.934624319622,365.899318418596,-754176.288559582,0,6.68572797222319,41.8065603663966,265.540851078424,5.53367604131197,0,-5042217.50841027,-31529516.5345711,-200264613.527279,-4173367.25892774,10381001.9139362,-34942875.1222301,-50366094.5445766,312.881087486133,0,-6729819.27068636,-42745490.6856778,-890784.588212382
"1633","PFLO:CHANGE_CONSUMPTION","guatemala",2,121121,0,1.60159338011279e-06,24.9887189407669,191.572241623773,166.583522683006,9.61435653609318e-09,0,2.24779076489284,21.7994856728447,124.339994204225,0.550531866038516,0,2.16110618322174e-08,2.09588027562184e-07,1.19544903597518e-06,5.29300964457498e-09,0,1.69652245098632e-07,1.91263306930849e-07,146.690011743108,0,2.84234875274378e-08,1.62122002668528e-07,7.17816734882665e-10
"1634","PFLO:CHANGE_CONSUMPTION","guatemala",20,121121,0,-283249183.50297,57.6406171808506,440.637588738506,382.996971557655,-739559.851742406,0,6.82125041886263,43.651120516363,278.275222779267,6.28553335900779,0,-5044722.94847187,-32282616.2174713,-205801182.50222,-4648528.11910975,11492530.249949,-35472133.7156972,-52009386.914118,328.211876654638,0,-6917080.63495587,-44096282.7965195,-996023.482642649
"1635","PFLO:CHANGE_CONSUMPTION","guatemala",21,121121,0,-315912571.933178,60.9022700134127,465.290546218656,404.388276205243,-781211.005664368,0,7.00498021598576,45.9383653942153,294.365261849373,7.14811136185812,0,-5472367.63918923,-35887556.6281921,-229961382.242004,-5584183.26559807,12600886.0166792,-39007082.158195,-57080335.8140635,347.451738605446,0,-7546882.14822436,-48359142.0949463,-1174311.57089276
"1636","PFLO:CHANGE_CONSUMPTION","guatemala",22,121121,0,-259511071.880094,64.1119702475033,489.909034296738,425.797064049235,-609471.257063638,0,7.17954348389449,48.2305021157913,310.443333327949,8.05509240795599,0,-4375725.39227223,-29395104.7533218,-189206288.610411,-4909347.29564071,13711919.1504955,-31624605.8284479,-49712250.3712157,366.728927851696,0,-6537926.55723975,-42082408.9413386,-1091914.87263727
"1637","PFLO:CHANGE_CONSUMPTION","guatemala",23,121121,0,-314758871.491992,67.3005451527645,514.456814686865,447.1562695341,-703912.464025037,0,7.34517673474647,50.524080676853,326.487532424107,9.00334320834699,0,-5170361.45405476,-35564530.1218434,-229818643.422107,-6337565.50225061,14826828.802168,-37867770.9917362,-57864961.247959,386.014956309307,0,-7573732.37142719,-48941596.9585508,-1349631.91798098
"1638","PFLO:CHANGE_CONSUMPTION","guatemala",24,121121,0,146161881.155157,70.4757856609166,538.9006439876,468.424858326684,312028.447160724,0,7.50222948724168,52.8158072231195,342.478118532082,9.98939638291824,0,2340909.01714741,16480034.3133701,106862915.512092,3116975.84143493,15946586.619677,17361046.4711128,3755368.86858327,405.28332213812,0,489393.042793909,3173413.74355405,92562.0822353129
"1639","PFLO:CHANGE_CONSUMPTION","guatemala",25,121121,0,1611309174.08647,73.6337434120316,563.210127071088,489.576383659056,3291231.41529759,0,7.65114139091797,55.1025583961488,358.397413951655,11.0094590036752,0,25181676.9086729,181355271.256675,1179568827.9591,36234677.3383267,17071974.3946824,188968720.623694,197078423.137684,424.509431351479,0,25581352.3035107,166385931.576005,5111139.25816841
"1640","PFLO:CHANGE_CONSUMPTION","guatemala",26,121121,0,-976479259.323084,77.4121868546527,593.032745539408,515.620558684755,-1893794.26959601,0,7.85418942463052,57.8972971904473,378.09656583682,12.1888292335569,0,-14874218.9246869,-109645569.644366,-716037109.735701,-23083134.9555944,18200900.2112655,-112839226.062735,-145914345.198688,448.182692260824,0,-18849559.2404571,-123096482.257386,-3968303.7008445
"1641","PFLO:CHANGE_CONSUMPTION","guatemala",27,121121,0,-1956226394.95285,81.1724563487961,622.653765187536,541.48130883874,-3612731.15622065,0,7.4472029723243,60.6821453505069,397.699728239056,13.4096087008597,0,-26904742.204815,-219228277.134086,-1436782199.02972,-48445311.1463233,19335760.2629378,-224865865.437902,-271106367.905655,471.791482290423,0,-34869887.7369133,-228530893.174511,-7705586.99423121
"1642","PFLO:CHANGE_CONSUMPTION","guatemala",28,121121,0,-298626481.879297,85.1460831380372,653.116845908997,567.97076277096,-525777.91226856,0,7.58305178619293,63.4534614095882,417.182986312204,14.6666951924719,0,-3987001.13676889,-33362428.4661469,-219345599.577194,-7711424.3781772,20476956.0088697,-34220028.3210101,-58683985.4666487,495.303142914264,0,-7518026.20362818,-49428235.3260098,-1737723.93701078
"1643","PFLO:CHANGE_CONSUMPTION","guatemala",29,121121,0,-346223339.142061,89.1043153262151,683.461943010038,594.357627683823,-582516.860246706,0,7.76167085867192,66.207954809407,436.524947012202,15.9545715097508,0,-4521304.13886192,-38567249.9589316,-254283141.552908,-9293806.90244158,21624799.3191129,-39557836.5889186,-65703940.0468934,518.68747333136,0,-8386791.1162097,-55296128.0580996,-2021020.87258401
"1644","PFLO:CHANGE_CONSUMPTION","guatemala",3,121121,0,0.000361813690119561,26.4383641126717,203.045880601809,176.607516489137,2.04868794552024e-06,0,4.02717436690069,19.7721808326388,128.895059499754,0.563026787336985,0,8.25042357997753e-06,4.05070285284734e-05,0.00026406575463426,1.15346619222227e-06,0,4.78370171846282e-05,5.60874407646057e-05,149.23026711973,0,7.43127411510934e-06,4.84445558804939e-05,2.11610769002466e-07
"1645","PFLO:CHANGE_CONSUMPTION","guatemala",30,121121,0,-483997081.519134,93.035513746565,713.599795133397,620.564281386832,-779930.614822854,0,7.93333083674146,68.9426715621,455.706912730002,17.2673141222077,0,-6187447.59709288,-53770500.2189588,-355419772.624535,-13467306.9196728,22779528.1086253,-55152054.1588747,-84119029.8645929,541.91689841431,0,-10701623.5608201,-70737088.1284632,-2680318.17530963
"1646","PFLO:CHANGE_CONSUMPTION","guatemala",31,121121,0,-333516660.475473,97.7730752315928,749.919511800246,652.146436568653,-511413.758894875,0,8.16394578735209,72.2206180146437,478.879587338703,18.7910368958775,0,-4175154.20252371,-36934617.7285798,-244905609.818912,-9609994.81245299,23933561.257857,-37891283.9130039,-65999999.3733847,569.891242249224,0,-8363983.1433441,-55459796.7491825,-2176219.48085806
"1647","PFLO:CHANGE_CONSUMPTION","guatemala",32,121121,0,-409229387.193226,102.472203449134,785.944591211587,683.472387762453,-598750.431649417,0,8.38718373973123,75.4693596159539,501.829195489548,20.3446992242592,0,-5021829.88448704,-45187311.6463574,-300470447.413646,-12181397.4423027,25093753.3107515,-46368400.8064326,-76483984.0016712,597.643254329761,0,-9658265.61525626,-64222085.4687605,-2603632.91765438
"1648","PFLO:CHANGE_CONSUMPTION","guatemala",33,121121,0,-398696761.487239,107.127281786038,821.631974148148,714.50469236211,-558004.399060237,0,8.60370051655705,78.6856043303383,524.532930202727,21.9204573442787,0,-4800902.73643567,-43906913.359042,-292691682.505078,-12231711.6275198,26260222.4850473,-45065551.2591635,-76126676.4806465,625.138991877344,0,-9581986.76193774,-63875312.8501433,-2669376.86856546
"1649","PFLO:CHANGE_CONSUMPTION","guatemala",34,121121,0,-399299556.039444,111.733450361008,856.944402858512,745.210952497504,-535820.836638578,0,8.81431915928271,81.8678637078534,546.971067278429,23.5099403388874,0,-4722895.86632631,-43866507.2257551,-293078494.886224,-12597115.9017057,27433055.2969711,-45034542.1594332,-77190493.3227307,652.34887132517,0,-9687179.76632676,-64721452.5422808,-2781861.01412308
"1650","PFLO:CHANGE_CONSUMPTION","guatemala",35,121121,0,-389255037.226025,116.286151033952,891.846932848461,775.560781814509,-501901.393615237,0,9.01981752677347,85.0142182387877,569.126668827347,25.1042538761109,0,-4527058.98684274,-42668754.6111574,-285645468.228043,-12599860.0060908,28612308.7859985,-43813895.3938911,-76953263.1667323,679.245140942246,0,-9631458.68068816,-64477685.1266433,-2844119.35940088
"1651","PFLO:CHANGE_CONSUMPTION","guatemala",4,121121,0,0.000991431159391709,27.3865258733841,210.314757220354,182.92823134697,5.41978213035476e-06,0,4.12928587847344,20.7066092119331,133.500522749219,0.575000040199536,0,2.23798298152766e-05,0.000112225310587074,0.000723543747589236,3.11637494282671e-06,0,0.000130165896457296,0.000152545726272572,154.782132001352,0,2.04074249400382e-05,0.000131571609314503,5.66692018031064e-07
"1652","PFLO:CHANGE_CONSUMPTION","guatemala",5,121121,0,21457694.2850654,28.750778173359,220.7733032202,192.022525046841,111745.714622965,0,4.16169768106949,22.9873430982612,139.286540868374,0.592339825289485,0,465051.881415845,2568737.08179847,15564674.0466972,66191.4370766156,0,2793039.83807722,3258091.71949307,162.866223791925,0,459855.15263911,2786386.97990481,11849.586949147
"1653","PFLO:CHANGE_CONSUMPTION","guatemala",6,121121,0,201513.933741051,29.3295573497322,225.210402652914,195.880845303182,1028.75772987987,0,4.22677154517688,23.7504552754992,141.912896482747,0.589558921278507,0,4348.32389953699,24433.4644528359,145993.989226268,606.513297484901,0,26131.6428649255,30479.9667644625,166.252910679525,0,4354.2882015071,26017.5918157651,108.086747190252
"1654","PFLO:CHANGE_CONSUMPTION","guatemala",7,121121,0,-17219222.581101,30.4339749608523,233.677173432461,203.243198471608,-84722.2574265206,0,4.32894771819762,24.5965720050285,147.529535281404,0.607640192306059,0,-366758.222967088,-2083877.10521997,-12499035.2661261,-51480.6487952544,0,-2218071.33799265,-2584829.56095974,172.733747478739,0,-368069.050459859,-2207667.63574653,-9092.87475334424
"1655","PFLO:CHANGE_CONSUMPTION","guatemala",8,121121,0,165385.83726962,31.5422882997848,242.173844124021,210.631555824236,785.190218162885,0,4.44891546630491,25.4548418037757,153.143776195472,0.624236027617902,0,3493.24490557619,19986.8927892084,120246.995041211,490.144022710433,0,21168.5605109139,24661.8054164901,179.222854026866,0,3502.69143341592,21073.2165257958,85.8974572783433
"1656","PFLO:CHANGE_CONSUMPTION","guatemala",9,121121,0,-4768605.54497793,32.6516437523679,250.678508675251,218.026864922883,-21871.6420412898,0,4.56997291575245,26.3238933476976,158.752589817395,0.640761205901207,0,-99952.811751727,-575746.772433931,-3472179.81761377,-14014.4997294164,0,-606711.643449088,-706664.455200815,185.717244370994,0,-100163.879850354,-604062.443285689,-2438.13206477187
"1657","PFLO:CHANGE_CONSUMPTION","honduras",0,121121,0,0.000538797035169073,32.481390540721,102.182324963135,69.7009344224136,7.73012642705422e-06,0,1.63896385279038,18.7522235781792,29.7547857741964,0.571866239080026,0,1.26693977914415e-05,0.000144957059047712,0.000230008255844452,4.42059832745261e-06,0,0.000146741724158014,0.000159411121949455,49.0788755914556,0,6.09083432254711e-05,9.66453229922023e-05,1.85745573178195e-06
"1658","PFLO:CHANGE_CONSUMPTION","honduras",1,121121,0,5.20866683118016e-06,29.7589669770568,98.2060727171966,68.4471057401398,7.60976928806153e-08,0,0.150089439081776,17.7448576662628,30.8125826583009,0.581663436240842,0,1.14214600398688e-08,1.3503427288975e-06,2.34476645198996e-06,4.4263245530939e-08,0,1.4578729447219e-06,1.46929440476177e-06,49.1391037608045,0,5.30583956297761e-07,9.21318295027848e-07,1.73921534361574e-08
"1659","PFLO:CHANGE_CONSUMPTION","honduras",10,121121,0,15718611.5346124,44.9426598342043,140.950293343217,96.0076335090129,163722.518305139,0,0.21527296399799,26.1759243503293,44.9038308830505,0.738252199728256,0,35245.0317887624,4285588.25360072,7351768.2737211,120868.509283818,0,3925141.46621804,3960386.4980068,71.818007433108,0,1443464.96199366,2476210.79857517,40710.7374379723
"1660","PFLO:CHANGE_CONSUMPTION","honduras",11,121121,0,-161201826.698536,50.7285080265719,158.424986941335,107.696478914763,-1496816.12920809,0,0.880515897096071,27.5816444877765,47.5656604993718,0.955372738800419,0,-1317970.39679753,-41284650.3393873,-71197047.8318958,-1430017.32484217,670560.825690925,-45972140.8056129,-47960672.0281013,76.1026777259487,0,-17382229.4405666,-29976357.0898969,-602085.497637785
"1661","PFLO:CHANGE_CONSUMPTION","honduras",12,121121,0,-163761615.575105,53.4585027822582,167.250877961396,113.792375179137,-1439126.4381054,0,0.896606065351452,29.0012698673775,50.2417278233337,1.1931699839283,0,-1290329.49321293,-41736494.2047724,-72304198.8066552,-1717122.46902501,1170997.53598458,-46713470.6014398,-49174797.6306373,80.4361676746395,0,-17729979.162215,-30715371.825266,-729446.643156323
"1662","PFLO:CHANGE_CONSUMPTION","honduras",13,121121,0,-168735029.081277,56.2372827772407,176.139970065837,119.902687288597,-1407266.44995991,0,0.912871680005378,30.4302264547297,52.9284030342601,1.45132147041296,0,-1284653.68839011,-42823436.7544236,-74484365.8400705,-2042396.01341864,1527203.06873657,-48100176.7849737,-50912033.5421004,84.8099509594028,0,-18267487.3930598,-31773307.2608421,-871238.888198449
"1663","PFLO:CHANGE_CONSUMPTION","honduras",14,121121,0,-173173111.876465,59.0886390472797,185.07592852792,125.98728948064,-1374528.43529169,0,0.929275955390163,31.8644837803135,55.622301159734,1.72937585668239,0,-1277316.22491663,-43798639.0319318,-76454434.5804124,-2377076.29031687,1760853.88028624,-49265645.7488877,-52303815.8540906,89.2161607967299,0,-18680854.1977998,-32609098.7468958,-1013862.90939501
"1664","PFLO:CHANGE_CONSUMPTION","honduras",15,121121,0,-177142061.625572,61.9507499463931,194.043923942253,132.09317399586,-1341038.72491643,0,0.945783862950092,33.3005236367659,58.3203330895798,2.02675676572695,0,-1268332.78561712,-44657291.7568979,-78209825.1231514,-2717959.30882621,1890106.03845449,-50288652.6510793,-53447091.4751509,93.6476134920726,0,-19005461.7156402,-33284907.7650431,-1156721.99446769
"1665","PFLO:CHANGE_CONSUMPTION","honduras",16,121121,0,-190261151.074356,65.4921609753186,205.138068798354,139.645907823035,-1362454.18172555,0,0.966336140208427,35.0664434143724,61.7118218229104,2.36444037003421,0,-1316588.7151795,-47776422.4681541,-84079529.7045264,-3221441.66959382,1928815.99740746,-53867168.5169016,-57112573.2294886,99.142705607317,0,-20200526.1520042,-35549977.3926485,-1362069.68483591
"1666","PFLO:CHANGE_CONSUMPTION","honduras",17,121121,0,-205130164.322864,69.0561898612792,216.300583787679,147.2443939264,-1393127.15990667,0,0.987045457327673,36.8481357230543,65.1128265137317,2.72535323345472,0,-1375079.83466568,-51334138.667714,-90710447.0745705,-3796763.60986522,1890878.17002438,-57913735.1360482,-61179693.1407383,104.686315470241,0,-21534406.1563193,-38052564.2510424,-1592722.73337652
"1667","PFLO:CHANGE_CONSUMPTION","honduras",18,121121,0,-218948967.507638,72.636734832699,227.512193853629,154.87545902093,-1413709.88594163,0,1.0078639168747,38.6417104118003,68.5187659687322,3.1086674262489,0,-1424827.18296962,-54628168.0188558,-96865656.8225179,-4394753.8725928,1787069.8564364,-61635561.6107016,-64847458.6501076,110.269143806781,0,-22724550.4190135,-40294752.3624511,-1828155.86864305
"1668","PFLO:CHANGE_CONSUMPTION","honduras",19,121121,0,-231547009.894216,76.2375155506716,238.754654242007,162.517138691336,-1424754.4090349,0,1.02874602954105,40.4435374908806,71.9253693771849,3.51340292494625,0,-1465710.44136576,-57622108.3571003,-102475987.141608,-5005736.30803327,1626454.94575499,-64977467.6461092,-68069633.0332299,115.882309793012,0,-23756661.0510894,-42249188.0601066,-2063783.92203389
